epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.5883959603637543,0.8209630664636817,0.9259753251083694,0.7984164380195675,0.7963506064321899,0.6557377049180327,61.60113763809204,56.461459159851074,,
2,0.0009932488451843476,0.30439325124202476,0.9561218744134637,0.970323441147049,0.8913879966324427,0.8852215797242918,0.8360655737704918,43.836472034454346,43.12495946884155,,
3,0.0009731795346418141,0.280713349608733,0.9650893620570999,0.9691563854618206,0.9076954297658363,0.8940387789716577,0.8360655737704918,43.88429546356201,43.18688678741455,,
4,0.000940339506847212,0.27317482077606287,0.9690517403182415,0.9679893297765922,0.9098676414072372,0.9073975320036924,0.8688524590163934,44.1663715839386,43.46864056587219,,
5,0.0008956245521512149,0.26832553672655285,0.9710329294488124,0.9806602200733577,0.9030841521467637,0.8988077820637678,0.8524590163934426,40.06539511680603,39.43777370452881,,
6,0.000840254377954742,0.26420432427128804,0.9730141185793831,0.9831610536845615,0.9337033424599337,0.9290319653553553,0.9016393442622951,36.14552688598633,35.506203174591064,,
7,0.0007757393382706015,0.2607902445475383,0.9747659068632563,0.9823274424808269,0.9660394182403118,0.9606139934458231,0.9344262295081968,30.358325004577637,29.69373917579651,,
8,0.00070383923520322,0.2594279344077006,0.9750578715772351,0.98432810936979,0.9643269373132793,0.9642185088739668,0.9344262295081968,27.973411798477173,27.27565097808838,,
9,0.0006265153161346956,0.25677741564890605,0.9766845321265458,0.9806602200733577,0.9577894921737593,0.9529792131289062,0.9344262295081968,33.70724558830261,33.03184747695923,,
10,0.0005458767760088046,0.251761540791973,0.9802298179391462,0.9869956652217405,0.9615144800115433,0.9577247574934579,0.9344262295081968,34.2440402507782,33.53996300697327,,
11,0.00046412322399119553,0.2503650100650669,0.9794790515317721,0.9864954984994998,0.9686972183938106,0.9672181828764606,0.9344262295081968,34.033260107040405,33.36789083480835,,
12,0.00038348468386530446,0.2493199161859362,0.9807928927446768,0.9873291097032344,0.9674410988348139,0.965319077067349,0.9344262295081968,33.84208846092224,33.19844579696655,,
13,0.00030616076479678025,0.24705456365661618,0.981877333110884,0.9878292764254751,0.975759333998356,0.9729646426011109,0.9508196721311475,34.063926458358765,33.37398838996887,,
14,0.0002342606617293988,0.24624049907333423,0.982211007069717,0.9878292764254751,0.9749746434723481,0.9722078994253756,0.9508196721311475,34.043943881988525,33.34863352775574,,
15,0.00016974562204525827,0.2446075890911913,0.9830243373443723,0.9889963321107036,0.9761312580048492,0.9741193156051058,0.9508196721311475,34.179874897003174,33.456923961639404,,
16,0.00011437544784878523,0.24328701128801988,0.9831494650789347,0.9889963321107036,0.976234771246078,0.9740772280377273,0.9508196721311475,34.274524211883545,33.615537881851196,,
17,6.966049315278797e-05,0.24165514664947943,0.9854851827907656,0.9893297765921975,0.9762108469644606,0.9738201496324103,0.9508196721311475,34.32413148880005,33.63456678390503,,
18,3.6820465358185854e-05,0.24166023320036584,0.9847969802506725,0.9896632210736912,0.9763971809699342,0.9738027859714724,0.9508196721311475,34.27114796638489,33.61936378479004,,
19,1.6751154815652454e-05,0.24114580861524118,0.9847969802506725,0.9894964988329443,0.9763897528974906,0.9743594358323041,0.9508196721311475,33.78220725059509,33.148571491241455,,
20,1e-05,0.24062318487523213,0.9848595441179537,0.9894964988329443,0.9763595869849717,0.9741440796022368,0.9508196721311475,34.446677923202515,33.02137613296509,0.9894964988329443,0.9763897528974906
