epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.9107278036040014,0.949719276356831,0.9729100880837627,0.9715219285668478,0.9709646985706255,0.9508196721311475,16.918975591659546,16.025239944458008,,
2,0.0009932488451843476,0.8559282315226051,0.9647743813682679,0.979890310786106,0.9761979216307612,0.9744973790526479,0.9672131147540983,15.783543825149536,15.095025777816772,,
3,0.0009731795346418141,0.8399867367288332,0.9688084840923269,0.9775635698853249,0.9791685023126933,0.9763620522533069,0.9672131147540983,16.05947971343994,15.36946177482605,,
4,0.000940339506847212,0.8323264285764022,0.9708255354543565,0.9788931361143427,0.9667468105338332,0.9642156816858628,0.9508196721311475,14.825077295303345,14.062851190567017,,
5,0.0008956245521512149,0.8270032548091346,0.9720524017467249,0.9808874854578694,0.9766772297130458,0.9715868148112782,0.9508196721311475,15.744561195373535,14.966473817825317,,
6,0.000840254377954742,0.8222551803996395,0.9733624454148472,0.9800565065647333,0.9780839950253555,0.9769953000273472,0.9672131147540983,15.250987529754639,14.444865942001343,,
7,0.0007757393382706015,0.8192670873381983,0.9738615096693699,0.9812198770151238,0.9790272823302107,0.9777789878374414,0.9672131147540983,15.641467571258545,14.75716233253479,,
8,0.00070383923520322,0.8154366142166258,0.975483468496569,0.9835466179159049,0.975809002997925,0.9763673977609685,0.9508196721311475,15.691199779510498,14.86774468421936,,
9,0.0006265153161346956,0.8126175621835475,0.9752131420253691,0.9822170516868871,0.9784842197219867,0.9760092601521141,0.9508196721311475,15.0792076587677,14.252274513244629,,
10,0.0005458767760088046,0.80979225223291,0.9761072988147224,0.9808874854578694,0.9794872689444752,0.9765914005074707,0.9672131147540983,15.420365333557129,14.609258890151978,,
11,0.00046412322399119553,0.8043119110369985,0.9784154709918902,0.9820508559082599,0.9760217526964671,0.9759636307045836,0.9508196721311475,15.379642486572266,14.533052206039429,,
12,0.00038348468386530446,0.8012006059261091,0.9791848617176128,0.9850423799235499,0.9810436688207367,0.9793386536787874,0.9672131147540983,15.568917751312256,14.672257900238037,,
13,0.00030616076479678025,0.8001849078963517,0.9788313578706592,0.9848761841449227,0.9810946151043193,0.9797694203226115,0.9672131147540983,15.719139575958252,14.868719816207886,,
14,0.0002342606617293988,0.7971747710665638,0.980494905385735,0.9852085757021771,0.980844779348763,0.9793307271481291,0.9672131147540983,15.208936929702759,14.36185622215271,,
15,0.00016974562204525827,0.7925099314957157,0.9820752755250571,0.984377596809041,0.9814192538052331,0.9790987435062198,0.9672131147540983,15.496678590774536,14.669135570526123,,
16,0.00011437544784878523,0.7918992830676282,0.9819505094614265,0.9842114010304138,0.9807760449674122,0.978737417323676,0.9672131147540983,15.02042031288147,14.208983182907104,,
17,6.966049315278797e-05,0.7893897929095409,0.9823663963401955,0.9852085757021771,0.98120011429016,0.979539537662196,0.9672131147540983,14.950457096099854,14.114983081817627,,
18,3.6820465358185854e-05,0.7861788855394224,0.9843626533582865,0.9853747714808044,0.9813779710131694,0.9796136274132228,0.9672131147540983,17.778796911239624,16.854776620864868,,
19,1.6751154815652454e-05,0.7866217840235951,0.9838220004158869,0.9857071630380588,0.9813337683100617,0.9797651751473686,0.9672131147540983,17.44070053100586,16.552978992462158,,
20,1e-05,0.7861256942949317,0.9844874194219172,0.9852085757021771,0.9811216905112957,0.9795333064385529,0.9672131147540983,17.488178730010986,15.762984991073608,0.9853747714808044,0.9812315806211859
