epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,1.5836028467266132,0.7727680340347438,0.9484828276092031,0.8678465685667267,0.8489606905665704,0.8524590163934426,56.70918393135071,49.973634481430054,,
2,0.0009932488451843476,0.860603846175308,0.9674042251465037,0.9844948316105369,0.9594592831807615,0.9596805654659641,0.9344262295081968,25.484463214874268,24.53333854675293,,
3,0.0009731795346418141,0.8312980907383145,0.9743279597922879,0.9819939979993331,0.9548610542209527,0.9515030115288952,0.9344262295081968,25.27643060684204,24.39190936088562,,
4,0.000940339506847212,0.8224437100201493,0.9758294926070363,0.9806602200733577,0.9658775461872328,0.9648308451000612,0.9508196721311475,25.655186653137207,24.730501890182495,,
5,0.0008956245521512149,0.8170992977807963,0.9772058976872223,0.9866622207402468,0.9719793778106377,0.9695548328540675,0.9672131147540983,25.579004526138306,24.618446826934814,,
6,0.000840254377954742,0.8124856874991556,0.978457175032846,0.9874958319439813,0.9679693416843108,0.9640857025521669,0.9344262295081968,25.767279386520386,24.91913604736328,,
7,0.0007757393382706015,0.8086829946171924,0.9796041792663344,0.988162720906969,0.9688149780961344,0.967028779527712,0.9508196721311475,25.991095066070557,25.110371828079224,,
8,0.00070383923520322,0.8044861584124293,0.9802298179391462,0.9879959986662221,0.966034621487785,0.9664096045877962,0.9344262295081968,25.364936351776123,24.41089940071106,,
9,0.0006265153161346956,0.8010906986478138,0.9812308398156452,0.9888296098699566,0.9690871435729317,0.9687039235714612,0.9344262295081968,25.83166265487671,24.98090624809265,,
10,0.0005458767760088046,0.7965491106680657,0.9821692978248628,0.9894964988329443,0.9618889367188991,0.9590506030800483,0.9344262295081968,25.98336386680603,25.068867921829224,,
11,0.00046412322399119553,0.792861041260776,0.9831494650789347,0.9904968322774258,0.9757136318830498,0.9741245790613683,0.9508196721311475,26.036540031433105,25.081201314926147,,
12,0.00038348468386530446,0.7920469559334592,0.9831286104565077,0.9891630543514505,0.9689225979351531,0.9670591162856401,0.9344262295081968,25.74018096923828,24.822136402130127,,
13,0.00030616076479678025,0.7877883388027503,0.984942962607662,0.9893297765921975,0.9763162184118891,0.9742108263297264,0.9508196721311475,25.706993341445923,24.816142320632935,,
14,0.0002342606617293988,0.7856287788552727,0.9852349273216409,0.9893297765921975,0.9754731166975172,0.972920752288621,0.9508196721311475,26.293590784072876,25.378923416137695,,
15,0.00016974562204525827,0.7823126089366315,0.9859231298617338,0.9898299433144382,0.9740353978363948,0.9732471452201646,0.9508196721311475,25.350738286972046,24.47574281692505,,
16,0.00011437544784878523,0.7791819066509699,0.9871744072073575,0.9901633877959319,0.9750062932446769,0.9733248992610251,0.9508196721311475,25.25540256500244,24.367825746536255,,
17,6.966049315278797e-05,0.7761445954475897,0.988029446726867,0.9901633877959319,0.9745078892588219,0.973037179634911,0.9508196721311475,25.38038921356201,24.548377513885498,,
18,3.6820465358185854e-05,0.7759976962734364,0.9877374820128881,0.9901633877959319,0.9754448897359048,0.973542809666256,0.9508196721311475,20.689188480377197,19.911643981933594,,
19,1.6751154815652454e-05,0.7747943496117887,0.9882379929511376,0.9906635545181727,0.9755701603210931,0.9737610178418631,0.9508196721311475,19.939274311065674,19.22618865966797,,
20,1e-05,0.7739370630713802,0.9880920105941482,0.9911637212404135,0.9758884627083609,0.9739978548793163,0.9508196721311475,19.347158908843994,18.02825689315796,0.9906635545181727,0.9751924920123903
