epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.8826040529755274,0.9577259171202737,0.9868311385230871,0.9838743086460359,0.9850860034067541,0.9838709677419355,8.045899391174316,7.64171028137207,,
2,0.0009932488451843476,0.817744878587013,0.9773926463534172,0.9836639439906651,0.9858869851827643,0.9831825414159188,0.9838709677419355,5.207827091217041,4.825425624847412,,
3,0.0009731795346418141,0.8075510750607695,0.9791862186906922,0.9878313052175363,0.988205767194335,0.9851320641522884,1.0,5.199724197387695,4.820375919342041,,
4,0.000940339506847212,0.8021168416005214,0.9810840684894367,0.9848308051341891,0.9895699317286675,0.98782710329222,1.0,5.101212739944458,4.747190237045288,,
5,0.0008956245521512149,0.798864370404365,0.9824605309808339,0.9878313052175363,0.9866995107194098,0.9859229243183242,0.9838709677419355,5.229598760604858,4.864244699478149,,
6,0.000840254377954742,0.79762059201657,0.9826899413960667,0.9893315552592099,0.9909394449446282,0.9868766063784148,1.0,5.212719202041626,4.836007118225098,,
7,0.0007757393382706015,0.7941205451447672,0.9834407391186469,0.9899983330555092,0.9854186938641109,0.9860598147111247,0.9838709677419355,7.198618173599243,6.832320690155029,,
8,0.00070383923520322,0.7915484138819351,0.9842332478258149,0.9868311385230871,0.9892352804099405,0.9882049363559434,1.0,5.288503408432007,4.922682523727417,,
9,0.0006265153161346956,0.7896665129567781,0.9846712131639868,0.9903317219536589,0.9941590831697616,0.9920944252797317,1.0,5.184970378875732,4.814595460891724,,
10,0.0005458767760088046,0.7878696079791063,0.9849214790715135,0.9896649441573595,0.9919887666721388,0.9855489928907756,1.0,5.230218887329102,4.866841077804565,,
11,0.00046412322399119553,0.7820514752538205,0.9879663809464222,0.9909984997499584,0.9940389552862692,0.9920814453850545,1.0,5.346178293228149,4.981139421463013,,
12,0.00038348468386530446,0.7830367402159342,0.9864022190243801,0.9921653608934823,0.9938696071637636,0.9924442130078668,1.0,7.047837257385254,6.67897891998291,,
13,0.00030616076479678025,0.780263165150567,0.9869861728086091,0.9918319719953326,0.9864879502746514,0.9874918217826015,0.9838709677419355,5.2068703174591064,4.8474109172821045,,
14,0.0002342606617293988,0.7763027928949991,0.9890508665457048,0.9914985830971829,0.9938703516727894,0.9924034615943248,1.0,5.188256025314331,4.833441495895386,,
15,0.00016974562204525827,0.775850632931135,0.9890300110534109,0.9919986664444074,0.9937751914203006,0.9925785143450071,1.0,5.18144416809082,4.825417995452881,,
16,0.00011437544784878523,0.7747525065424405,0.9886337566998269,0.9923320553425571,0.993228713300912,0.992534830019395,1.0,5.243576288223267,4.8772873878479,,
17,6.966049315278797e-05,0.7735168438350181,0.9895305428684644,0.9926654442407068,0.9940660334103906,0.9931633455049156,1.0,5.241458177566528,4.854300498962402,,
18,3.6820465358185854e-05,0.7724126104669687,0.9903439070679263,0.9919986664444074,0.994215446700738,0.99289338704604,1.0,7.139590740203857,6.770171403884888,,
19,1.6751154815652454e-05,0.7722902872924942,0.9905524619908653,0.9926654442407068,0.9938717290288174,0.9929414237702395,1.0,5.186792612075806,4.825099468231201,,
20,1e-05,0.7700609781052979,0.991011282821331,0.9924987497916319,0.9939064311687827,0.9928788000582579,1.0,5.65630030632019,4.925848484039307,0.9923320553425571,0.9937965410588926
