epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.8693918932908549,0.9597697553650754,0.9799966661110185,0.9599933935004425,0.9610597578592528,0.9516129032258065,7.043590784072876,6.556307315826416,,
2,0.0009932488451843476,0.8283673646778267,0.9746605768629168,0.980496749458243,0.9831706878992943,0.9823291754115189,0.9838709677419355,6.596203088760376,6.152066469192505,,
3,0.0009731795346418141,0.8179080863312618,0.9767878370768942,0.9831638606434405,0.9733056515039704,0.9723064892942942,0.967741935483871,7.407845497131348,6.946079730987549,,
4,0.000940339506847212,0.8100368009013561,0.9789776637677532,0.9793298883147191,0.9876340944237029,0.9868136882923526,1.0,6.64881157875061,6.189469814300537,,
5,0.0008956245521512149,0.8065636648025728,0.9804584037206199,0.9863310551758626,0.9917822949483321,0.990430512225794,1.0,6.4733617305755615,5.9901511669158936,,
6,0.000840254377954742,0.8066871274203542,0.9796867505057457,0.9871645274212368,0.9913349177859463,0.9900660176135107,1.0,6.539686441421509,6.072404146194458,,
7,0.0007757393382706015,0.8025465095803204,0.9810632129971428,0.9846641106851142,0.9900520935827424,0.9896546169144456,1.0,7.432399034500122,6.969064235687256,,
8,0.00070383923520322,0.799940773507408,0.9817931552274292,0.9859976662777129,0.9901329443965758,0.9890489078214699,1.0,6.587952375411987,6.140249252319336,,
9,0.0006265153161346956,0.7966863494943276,0.9826899413960667,0.9873312218703117,0.9852866807878907,0.9860204913768509,0.9838709677419355,6.575267553329468,6.109573602676392,,
10,0.0005458767760088046,0.7957181821374337,0.9822519760578948,0.9871645274212368,0.9924039226756719,0.9910470687909442,1.0,6.625718832015991,6.166087865829468,,
11,0.00046412322399119553,0.7892927998469573,0.9845043692256356,0.9876646107684615,0.9924368071987626,0.9912505872633867,1.0,6.630299806594849,6.162912845611572,,
12,0.00038348468386530446,0.789867323242578,0.9838995599491126,0.9874979163193865,0.9913473048723493,0.9898580120275748,1.0,7.551724672317505,7.084932565689087,,
13,0.00030616076479678025,0.7870906681800058,0.9851717449790403,0.9874979163193865,0.9833747992452816,0.9854803092064914,0.9838709677419355,6.622225284576416,6.147880792617798,,
14,0.0002342606617293988,0.7820784115125525,0.9868610398548457,0.9879979996666111,0.9906893087594193,0.9901250785569863,1.0,6.610115051269531,6.157485485076904,,
15,0.00016974562204525827,0.7814072936617293,0.9868818953471397,0.9884980830138357,0.9859650516422034,0.9868966438039838,0.9838709677419355,6.515710830688477,6.048440456390381,,
16,0.00011437544784878523,0.7806756171350492,0.9868401843625518,0.9876646107684615,0.991980158344088,0.9914912155105765,1.0,7.459809303283691,6.991042375564575,,
17,6.966049315278797e-05,0.7793798901213876,0.9876326930697199,0.9884980830138357,0.9858659550870276,0.9871149902800953,0.9838709677419355,6.720089673995972,6.258346796035767,,
18,3.6820465358185854e-05,0.777815671387911,0.9885294792383574,0.9888314719119853,0.9934767069083057,0.9926060700710447,1.0,6.647719621658325,6.191813945770264,,
19,1.6751154815652454e-05,0.777329790429101,0.9884669127614757,0.9888314719119853,0.9933635118327047,0.9923530013383738,1.0,6.775674343109131,6.313732147216797,,
20,1e-05,0.7746101676300222,0.9893428434378193,0.9886647774629105,0.9928529113221042,0.9920244228894511,1.0,7.091606855392456,6.165796756744385,0.9888314719119853,0.9933291017982947
