epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,1.6583766838446157,0.7513372434858675,0.9687917222963952,0.9535954026492152,0.9318418043676515,0.9152542372881356,48.008599519729614,42.7494900226593,,
2,0.0009932488451843476,0.9114463009217908,0.9523898297793011,0.9759679572763685,0.9766161549590794,0.9656678060644465,0.9491525423728814,23.756877899169922,23.19024658203125,,
3,0.0009731795346418141,0.8618993561578607,0.9646508826524027,0.9734646194926568,0.9581106731520488,0.940103174798667,0.8983050847457628,24.616864442825317,24.007379055023193,,
4,0.000940339506847212,0.8444111978785656,0.9701145798976094,0.975634178905207,0.9645589708944883,0.9537903277305498,0.9661016949152542,24.50359535217285,23.925594091415405,,
5,0.0008956245521512149,0.8378328332756309,0.9712331320895415,0.9799732977303071,0.9795134200273121,0.9668444799980073,0.9661016949152542,24.548646688461304,23.97015380859375,,
6,0.000840254377954742,0.8294331991920224,0.9730113432664592,0.979305740987984,0.9582797178726078,0.9455992632106278,0.8983050847457628,23.40744924545288,22.853257656097412,,
7,0.0007757393382706015,0.8201057220858217,0.97663946768388,0.9764686248331108,0.9757721637820918,0.9624907084692188,0.9661016949152542,22.85654044151306,22.29610586166382,,
8,0.00070383923520322,0.81757000303278,0.9767398505728995,0.9816421895861148,0.983426469901158,0.972831641535693,0.9830508474576272,22.70004630088806,22.136343717575073,,
9,0.0006265153161346956,0.8108183637921903,0.979034316607632,0.9796395193591455,0.9794701206459651,0.9686793232772438,0.9661016949152542,22.731348991394043,22.13111972808838,,
10,0.0005458767760088046,0.8064457287601439,0.9796079331163151,0.9809746328437917,0.9819181838509093,0.9665260480892212,0.9491525423728814,24.79044795036316,24.209712028503418,,
11,0.00046412322399119553,0.7999945258678144,0.9810276339753058,0.9813084112149533,0.9824644534646981,0.9718694162796011,0.9661016949152542,22.032000064849854,21.4487566947937,,
12,0.00038348468386530446,0.7942027093551021,0.9829922705175455,0.9816421895861148,0.9835164784242125,0.9715531650221345,0.9661016949152542,23.57001233100891,22.994609594345093,,
13,0.00030616076479678025,0.7880928717939217,0.9850429495360876,0.9809746328437917,0.9783565801629761,0.9604143379339101,0.9491525423728814,23.139893054962158,22.575101852416992,,
14,0.0002342606617293988,0.7861583184927872,0.9853154173777121,0.9813084112149533,0.9877541884613195,0.9728460887075583,0.9830508474576272,23.334914684295654,22.773176670074463,,
15,0.00016974562204525827,0.7816453426736575,0.9866634161731175,0.9826435246995995,0.9871673031536602,0.9726155490744436,0.9830508474576272,23.022191286087036,22.448912858963013,,
16,0.00011437544784878523,0.7783411613487906,0.9878249896032008,0.9826435246995995,0.986678743756232,0.9751785010041182,0.9830508474576272,22.720309495925903,22.14619779586792,,
17,6.966049315278797e-05,0.7754686941051979,0.9889005205569816,0.9826435246995995,0.9856215704015627,0.9705080869921595,0.9830508474576272,23.7569363117218,23.1883487701416,,
18,3.6820465358185854e-05,0.7733896406909629,0.9899186898598942,0.9828104138851802,0.9835876056230345,0.9640559045259839,0.9661016949152542,22.862448930740356,22.292039155960083,,
19,1.6751154815652454e-05,0.7714634252550502,0.9901481364633674,0.9823097463284379,0.9831958440114751,0.9639056041326044,0.9661016949152542,22.49491286277771,21.944128036499023,,
20,1e-05,0.7703807195980437,0.9906930721466164,0.9824766355140186,0.9836118884660002,0.9691968703820154,0.9661016949152542,23.674440145492554,22.53302574157715,0.9826435246995995,0.9836460975519334
