epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,2.178133592569327,0.5878174773999139,0.9614425793584843,0.946478516565401,0.9300901424164909,0.9180327868852459,13.286468029022217,12.703480243682861,,
2,0.0009932488451843476,1.0340908263126154,0.9045630650021524,0.9700847598470999,0.9653997623207068,0.9541881090436257,0.9508196721311475,12.687854528427124,12.172729969024658,,
3,0.0009731795346418141,0.9750637394965576,0.9232171043191275,0.9714143260761177,0.9689124219928471,0.9630824906497596,0.9508196721311475,12.693692922592163,12.177665948867798,,
4,0.000940339506847212,0.9524400386804829,0.9302482422155259,0.9760678078776799,0.9721954180349895,0.9607973776666607,0.9508196721311475,12.692302465438843,12.212368726730347,,
5,0.0008956245521512149,0.9412764882884009,0.9319988520591189,0.9782283529998338,0.9758487383170282,0.966021592213533,0.9508196721311475,12.663309097290039,12.173194885253906,,
6,0.000840254377954742,0.9262625966015292,0.9367915052374802,0.9780621572212066,0.9787402701069051,0.9671826891233329,0.9672131147540983,12.666509628295898,12.177132606506348,,
7,0.0007757393382706015,0.9178214958774973,0.9396470081790788,0.9759016120990527,0.9748783583689539,0.9654190166553877,0.9672131147540983,12.65873670578003,12.15488576889038,,
8,0.00070383923520322,0.9077554768478705,0.9428899411680298,0.9800565065647333,0.97539072558467,0.9688692924292012,0.9508196721311475,12.696086406707764,12.20833945274353,,
9,0.0006265153161346956,0.9009311868275814,0.9450136317979624,0.973907262755526,0.9711973550140811,0.9688994371791508,0.9508196721311475,12.658178806304932,12.157026290893555,,
10,0.0005458767760088046,0.897641300621394,0.9454010618453149,0.9757354163204255,0.9724013849790668,0.9686940042723817,0.9508196721311475,12.637670993804932,12.16764211654663,,
11,0.00046412322399119553,0.8888253026772203,0.9492036160137753,0.9760678078776799,0.9793857609443993,0.9700078654235148,0.9672131147540983,12.669402599334717,12.188244819641113,,
12,0.00038348468386530446,0.880502543928018,0.9514707992538384,0.9765663952135616,0.9764469354726931,0.9690590661436598,0.9672131147540983,12.665752410888672,12.167454719543457,,
13,0.00030616076479678025,0.8759301585469634,0.9534222987516143,0.9815522685723783,0.9799234864322496,0.9722812144715247,0.9672131147540983,12.84855604171753,12.354297876358032,,
14,0.0002342606617293988,0.8696462203926396,0.9554885923374946,0.9788931361143427,0.9782942178941779,0.9696626897198206,0.9672131147540983,12.74604845046997,12.267956256866455,,
15,0.00016974562204525827,0.8650162917911827,0.956823073611709,0.979890310786106,0.9791476175770301,0.9763547597449275,0.9672131147540983,12.687154293060303,12.172863721847534,,
16,0.00011437544784878523,0.8612372388848617,0.9576122829674272,0.9822170516868871,0.9798617355739802,0.9771844924435183,0.9672131147540983,12.644493579864502,12.165228366851807,,
17,6.966049315278797e-05,0.8560950396546402,0.9596211795092553,0.9817184643510055,0.9788497272291943,0.9761809419032896,0.9672131147540983,12.618569374084473,12.141506433486938,,
18,3.6820465358185854e-05,0.8561397612120538,0.9591333046348113,0.9825494432441416,0.979916229402451,0.9773025736958291,0.9672131147540983,12.809382677078247,12.292990684509277,,
19,1.6751154815652454e-05,0.8533470603379343,0.9609556607834696,0.982881834801396,0.9803980970854389,0.9774962823059009,0.9672131147540983,12.948453903198242,12.437438011169434,,
20,1e-05,0.8531079092434924,0.9608839144784044,0.9827156390227688,0.980261390848934,0.9774094144457806,0.9672131147540983,13.212225198745728,12.255141496658325,0.9823832474655144,0.980112786066183
