epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.8685415382633042,0.9603492103179564,0.9779042517576163,0.9673718358136164,0.9650239776020383,0.9,5.8504393100738525,5.422791004180908,,
2,0.0009932488451843476,0.8264876334062242,0.9743717964745593,0.981419484432541,0.9579486308795827,0.9616072288106726,0.95,5.520039796829224,5.121835231781006,,
3,0.0009731795346418141,0.8162834414860733,0.9770804683918823,0.9802477402075661,0.971901311976877,0.9623454242310856,0.95,5.615723133087158,5.203937292098999,,
4,0.000940339506847212,0.8110775193477783,0.9784139684127182,0.9819216605289588,0.9679969055995511,0.961467739000219,0.9166666666666666,5.417970180511475,5.02469801902771,,
5,0.0008956245521512149,0.8068714725448126,0.9794557653039964,0.9824238366253766,0.970625530895355,0.9657550402299153,0.9166666666666666,5.493566989898682,5.094518184661865,,
6,0.000840254377954742,0.8037791911967621,0.9806642496978789,0.9829260127217945,0.965908631198151,0.9603264474656886,0.9,6.4770143032073975,6.07139778137207,,
7,0.0007757393382706015,0.8034705618880672,0.9801433512522398,0.9827586206896551,0.9693567177055123,0.9671512797887469,0.9,5.4472551345825195,5.032594442367554,,
8,0.00070383923520322,0.7971147855490492,0.9826436637913073,0.9847673250753264,0.9674481996304667,0.9668015337372071,0.8833333333333333,5.393580675125122,4.986849069595337,,
9,0.0006265153161346956,0.7962587169544366,0.9824144684752261,0.9854368932038835,0.9791472966206176,0.9779944247558746,0.9666666666666667,5.423536062240601,5.011796474456787,,
10,0.0005458767760088046,0.7931492304252517,0.9832479059882485,0.9844325410110478,0.9806449809574445,0.9767605962304609,0.9666666666666667,5.61820650100708,5.204802513122559,,
11,0.00046412322399119553,0.7896553427645399,0.9842271950660499,0.9856042852360227,0.9815597865526939,0.9779169833804663,0.9833333333333333,6.602609872817993,6.209960699081421,,
12,0.00038348468386530446,0.7879837076107691,0.98441471850648,0.9840977569467694,0.9755823380922218,0.9748322246130555,0.9666666666666667,5.443249225616455,5.0297324657440186,,
13,0.00030616076479678025,0.7857512730719939,0.985414843522107,0.9864412453967191,0.9829185775843513,0.982166109030444,0.9833333333333333,5.462395429611206,5.04052996635437,,
14,0.0002342606617293988,0.7832999843982188,0.9862482810351294,0.9845999330431872,0.9801325353791858,0.9766734293430743,0.9666666666666667,5.369671106338501,4.962695121765137,,
15,0.00016974562204525827,0.7805379276206683,0.9872484060507564,0.9859390693003013,0.9817155129058098,0.9808346091092061,0.9833333333333333,5.4249866008758545,5.030206918716431,,
16,0.00011437544784878523,0.7785198713146747,0.9878526482476976,0.9861064613324406,0.9797674252361328,0.9796643141873872,0.9666666666666667,5.404207706451416,5.000270128250122,,
17,6.966049315278797e-05,0.7782836803203872,0.9874150935533609,0.9864412453967191,0.9804920634330665,0.9807606749847518,0.9666666666666667,6.498926877975464,6.0936973094940186,,
18,3.6820465358185854e-05,0.7763382002463534,0.9887485935741968,0.9864412453967191,0.9803616229739743,0.9801318407506816,0.9666666666666667,5.5229902267456055,5.112273693084717,,
19,1.6751154815652454e-05,0.7752138358923616,0.9887485935741968,0.9866086374288584,0.9802846115774375,0.9802227774071123,0.9666666666666667,5.4551756381988525,5.043017625808716,,
20,1e-05,0.7752454759960657,0.9888111013876735,0.9864412453967191,0.980186519603688,0.9801117784883703,0.9666666666666667,5.826374053955078,5.011621713638306,0.9864412453967191,0.9776687534936399
