epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,1.7675286546916569,0.7072364316905801,0.8628918267232061,0.6640140923282206,0.67127695801361,0.55,58.7310106754303,47.444334506988525,,
2,0.000905463412215599,0.940090221150498,0.9370763152422541,0.9087885590754137,0.790349972107725,0.7697663261869845,0.7166666666666667,31.896656274795532,28.020545959472656,,
3,0.000657963412215599,0.8834317580655598,0.9546059471823664,0.9172694770100607,0.8356632933186225,0.7974721391597812,0.8,30.89031147956848,27.8891658782959,,
4,0.0003520365877844011,0.8581035007481566,0.9611561655229778,0.9229234222998254,0.8611292745822726,0.813952590528291,0.85,31.274295568466187,27.845370054244995,,
5,0.00010453658778440106,0.839561823069318,0.9661468080682054,0.9264155649787977,0.8557151515815188,0.8292745476609771,0.825,31.485545873641968,28.67030906677246,,
6,1e-05,0.8306685500542571,0.9685589519650655,0.9316537789972562,0.8711678327032486,0.8585967441889539,0.8333333333333334,33.430158853530884,27.063623666763306,0.9235885923339153,0.8621249886247784
