epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.9028086565978316,0.9516778243550439,0.9803300550091681,0.9789883310239629,0.9807561388213302,0.9838709677419355,6.270775318145752,5.81049370765686,,
2,0.0009932488451843476,0.8320640106278641,0.9727001605872907,0.9828304717452909,0.9835773774755763,0.9826045783442983,0.9838709677419355,5.608670949935913,5.20039963722229,,
3,0.0009731795346418141,0.8214300708461572,0.9758076289390811,0.9801633605600933,0.9906787881934579,0.9875559530661706,1.0,5.515501976013184,5.091864347457886,,
4,0.000940339506847212,0.8137031110942236,0.9777471897224134,0.9814969161526921,0.9822501189897586,0.9816920375333796,0.9838709677419355,5.556631565093994,5.139187574386597,,
5,0.0008956245521512149,0.8110151460226486,0.9788525308139898,0.9848308051341891,0.9908554385320352,0.9883750624205628,1.0,5.712791919708252,5.2685112953186035,,
6,0.000840254377954742,0.8096716752770611,0.9790610857369288,0.9856642773795633,0.9914248335124256,0.9874853931997746,1.0,5.698309898376465,5.287855863571167,,
7,0.0007757393382706015,0.8057534205567718,0.9798118834595091,0.9861643607267878,0.9876452997383605,0.9852921429739256,0.9838709677419355,5.626654148101807,5.243760824203491,,
8,0.00070383923520322,0.8042963921816179,0.9797493169826273,0.9863310551758626,0.9892830710179717,0.9892005855457053,1.0,5.585402011871338,5.198244094848633,,
9,0.0006265153161346956,0.7994255275954449,0.981417756366139,0.9861643607267878,0.9848234522394554,0.9855056619728275,0.9838709677419355,5.6639485359191895,5.2507617473602295,,
10,0.0005458767760088046,0.7985452554263661,0.9813551898892573,0.986997832972162,0.9900719223721725,0.9851744979244795,1.0,5.716574192047119,5.327474594116211,,
11,0.00046412322399119553,0.7914016933612111,0.9840038374105821,0.9873312218703117,0.9840080797879273,0.9848191414908135,0.967741935483871,5.736702919006348,5.331044435501099,,
12,0.00038348468386530446,0.7926640292124325,0.9829402073035934,0.9873312218703117,0.9930380907780072,0.991651907473847,1.0,5.650278329849243,5.2661356925964355,,
13,0.00030616076479678025,0.7883733506297073,0.9844626582410477,0.9878313052175363,0.9853065661381826,0.9858286000764892,0.9838709677419355,5.574058771133423,5.187359571456909,,
14,0.0002342606617293988,0.7846049746521502,0.986005964670796,0.9874979163193865,0.9925517766071792,0.9914790972643658,1.0,5.553842067718506,5.155443429946899,,
15,0.00016974562204525827,0.78450390861545,0.985818265240151,0.9883313885647608,0.9858863696808521,0.9868432181041337,0.9838709677419355,5.5352864265441895,5.135290622711182,,
16,0.00011437544784878523,0.7820562434948787,0.9856514213017998,0.988164694115686,0.9926382429495411,0.991967301555303,1.0,5.8135085105896,5.392530918121338,,
17,6.966049315278797e-05,0.7816350227471435,0.9865899184550251,0.988164694115686,0.9922288124977529,0.9917583380409437,1.0,5.676624536514282,5.274119853973389,,
18,3.6820465358185854e-05,0.7809690606291022,0.9872364387161359,0.9886647774629105,0.9934584673458289,0.99231466118572,1.0,5.539978504180908,5.143032073974609,,
19,1.6751154815652454e-05,0.7801965720255896,0.9871947277315481,0.9888314719119853,0.9928405764647802,0.9921035288663396,1.0,5.599013805389404,5.206209182739258,,
20,1e-05,0.778253558256392,0.9880915139001856,0.9889981663610602,0.9930950588245256,0.9922040958893887,1.0,5.983643531799316,5.180344820022583,0.9888314719119853,0.9929128725897078
