epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,1.6339387658979818,0.7649892598694501,0.9733244414804935,0.8495935879345027,0.8487218903275856,0.7704918032786885,67.24087190628052,60.68896818161011,,
2,0.0009932488451843476,0.8689568477269519,0.9654855998832141,0.9806602200733577,0.915524134793578,0.9082818182011928,0.8688524590163934,38.02167987823486,36.512667655944824,,
3,0.0009731795346418141,0.8374857355070543,0.9721799336823007,0.9844948316105369,0.9587167932961758,0.953209136571996,0.9344262295081968,38.434507846832275,36.9581241607666,,
4,0.000940339506847212,0.8253237963349267,0.9756418010051928,0.9823274424808269,0.9475066103037749,0.9459846044331918,0.9180327868852459,37.539628982543945,36.081713914871216,,
5,0.0008956245521512149,0.8184511838711374,0.9773727346666389,0.9859953317772591,0.9648642019471497,0.9605032966046264,0.9180327868852459,37.61316704750061,36.10767674446106,,
6,0.000840254377954742,0.8156609895907986,0.97778982711518,0.9858286095365122,0.9561140672508736,0.9513584191847622,0.9344262295081968,37.269803524017334,35.82572293281555,,
7,0.0007757393382706015,0.8097924140617847,0.9789159767262414,0.9878292764254751,0.9599865322509276,0.9509191225693517,0.9180327868852459,37.67369508743286,36.24188947677612,,
8,0.00070383923520322,0.8087982683171222,0.979124522950512,0.9894964988329443,0.975130929906935,0.9734332793000254,0.9508196721311475,37.478843450546265,36.03307509422302,,
9,0.0006265153161346956,0.8034411487791954,0.980855456611958,0.9883294431477159,0.9748504806991751,0.972026050023811,0.9508196721311475,37.39845252037048,35.999104499816895,,
10,0.0005458767760088046,0.7981863995231937,0.9826489541406853,0.9891630543514505,0.960775806057656,0.9567498265871012,0.9344262295081968,37.29120397567749,35.85487222671509,,
11,0.00046412322399119553,0.7967056279977875,0.9825863902734041,0.9898299433144382,0.9689501387207043,0.968765019224636,0.9344262295081968,37.70254302024841,36.29385042190552,,
12,0.00038348468386530446,0.7947726785690379,0.9828157911201018,0.9896632210736912,0.9733269807031476,0.9720019945836358,0.9508196721311475,37.319021224975586,35.876176834106445,,
13,0.00030616076479678025,0.7892744746914929,0.9847135617609644,0.9888296098699566,0.9755623641533591,0.9732255109826359,0.9508196721311475,38.02988266944885,36.572752952575684,,
14,0.0002342606617293988,0.7877830088279043,0.9846927071385373,0.9893297765921975,0.9753293493435533,0.970460521680743,0.9508196721311475,37.77322840690613,36.359930753707886,,
15,0.00016974562204525827,0.7832692724351095,0.9861316760860045,0.9894964988329443,0.981221135238123,0.9831121089297472,0.9672131147540983,37.80820322036743,36.3548150062561,,
16,0.00011437544784878523,0.7809994520341733,0.9868198786260974,0.9894964988329443,0.9757032917373031,0.9735394670542024,0.9508196721311475,38.03637456893921,36.56268763542175,,
17,6.966049315278797e-05,0.7778740629747397,0.9879460282371587,0.9899966655551851,0.9741083158344866,0.9704819724377663,0.9508196721311475,37.8785445690155,36.4743537902832,,
18,3.6820465358185854e-05,0.778045379006227,0.9874246626764822,0.9906635545181727,0.976327442914719,0.9719077140227939,0.9508196721311475,37.858059883117676,36.41236424446106,,
19,1.6751154815652454e-05,0.7765640786662643,0.9882588475735646,0.9906635545181727,0.9755484678478183,0.9718379728513327,0.9508196721311475,37.48688364028931,36.06907916069031,,
20,1e-05,0.774850217397985,0.9879668828595858,0.9901633877959319,0.9759842641036237,0.9716228862053541,0.9508196721311475,39.1505765914917,36.29001760482788,0.9906635545181727,0.9755484678478183
