epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.8823026735126791,0.9570362962036921,0.9810815335677214,0.9723314055886024,0.9601082053911724,0.9333333333333333,5.7125420570373535,5.293731451034546,,
2,0.0009932488451843476,0.8163301275785593,0.9769971246405801,0.9854344550477148,0.9649607353680292,0.9579623830707228,0.9333333333333333,5.202207803726196,4.792774438858032,,
3,0.0009731795346418141,0.8084443001845094,0.9790390465474851,0.9839276745354093,0.9809069470065034,0.9728834416322911,0.9666666666666667,7.153453826904297,6.782848596572876,,
4,0.000940339506847212,0.803419889725958,0.9809559528274368,0.9856018751046375,0.9773318428497435,0.9734771681787485,0.95,5.302852153778076,4.915715456008911,,
5,0.0008956245521512149,0.8005728706914336,0.9811434762678668,0.9845973547631006,0.9647261757929046,0.9563540643803478,0.9166666666666666,5.226454734802246,4.859217405319214,,
6,0.000840254377954742,0.795963936303215,0.9826644997291328,0.9869412355600201,0.9767301941424222,0.9698827683932071,0.9666666666666667,5.251673936843872,4.888729095458984,,
7,0.0007757393382706015,0.7944518631908573,0.9837688044338876,0.9867738155030973,0.9757068518676214,0.9743223742521818,0.95,5.289276838302612,4.901063680648804,,
8,0.00070383923520322,0.7901286274044446,0.9848522732008168,0.9887828561861711,0.9718839696448321,0.9697548740760281,0.9333333333333333,6.0843541622161865,4.894999265670776,,
9,0.0006265153161346956,0.789349093503563,0.9843313747551777,0.988950276243094,0.9744690681117111,0.9749112347720542,0.9333333333333333,6.4506447315216064,6.060556650161743,,
10,0.0005458767760088046,0.7865559479174586,0.9855606950868858,0.9874434957307886,0.9799596321334619,0.9772717502078196,0.95,5.237498044967651,4.843393564224243,,
11,0.00046412322399119553,0.7834727307550657,0.9864149685377339,0.989787376527708,0.9774732746620587,0.9728747362985094,0.9666666666666667,5.205380916595459,4.8366007804870605,,
12,0.00038348468386530446,0.782737563983964,0.9862274450973039,0.9882805960154026,0.972382680500952,0.966960621365332,0.9333333333333333,5.280677556991577,4.897493124008179,,
13,0.00030616076479678025,0.7799138233562993,0.9872900779264074,0.988950276243094,0.9774614789148962,0.9739704439605317,0.9666666666666667,5.275402069091797,4.885568618774414,,
14,0.0002342606617293988,0.7778663514812634,0.9880193357503021,0.9881131759584798,0.9765386275713562,0.9710888928110103,0.9666666666666667,7.114826917648315,6.744098663330078,,
15,0.00016974562204525827,0.7760717937035944,0.98868608576072,0.9892851163569396,0.9781892100982802,0.9725552714333716,0.9666666666666667,5.3268280029296875,4.942152976989746,,
16,0.00011437544784878523,0.7738820598831563,0.9891861482685336,0.9887828561861711,0.9776440481563742,0.9742657034820268,0.9666666666666667,5.2430219650268555,4.846598386764526,,
17,6.966049315278797e-05,0.7731778750087974,0.9891236404550569,0.9896199564707852,0.9772805076140216,0.9740842815450943,0.9666666666666667,5.223527431488037,4.843644380569458,,
18,3.6820465358185854e-05,0.7712364883434177,0.989873734216777,0.9894525364138623,0.9770883926581657,0.9738032959582253,0.9666666666666667,5.281338453292847,4.897670745849609,,
19,1.6751154815652454e-05,0.7705468084532285,0.9902904529732883,0.989787376527708,0.976913521632539,0.9735408775974952,0.9666666666666667,5.276192665100098,4.893848419189453,,
20,1e-05,0.770883938496414,0.9903737967245906,0.9896199564707852,0.9769585183153418,0.9738553291335722,0.9666666666666667,7.65401816368103,6.861760854721069,0.9894525364138623,0.9769159633130012
