epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,1.6678262116607099,0.7640049906425452,0.9713976885341316,0.8731670887605176,0.867899999941195,0.7833333333333333,19.727630615234375,16.69011616706848,,
2,0.000905463412215599,0.8266496658746605,0.9765647743813682,0.9797954602145174,0.9579153704681129,0.9606546348238298,0.9416666666666667,19.744202613830566,16.73724102973938,,
3,0.000657963412215599,0.802195534499873,0.9823663963401955,0.9801280452315623,0.9762167325816193,0.9708479448354272,0.9416666666666667,19.42350149154663,16.203336000442505,,
4,0.0003520365877844011,0.7888388094447908,0.9853607818673321,0.9829550178764447,0.979502935731122,0.9799142426767815,0.9666666666666667,19.343389987945557,16.361649990081787,,
5,0.00010453658778440106,0.7773579212875072,0.9888750259929299,0.9844516504531471,0.9811678089546011,0.9814361353412108,0.9666666666666667,19.06270122528076,15.577661991119385,,
6,1e-05,0.7699911081857854,0.9915574963609898,0.9847842354701921,0.981474371629522,0.9815778940034373,0.9666666666666667,22.135974168777466,16.129497528076172,0.9841190654361021,0.9811223662572378
