epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,1.7611834175693246,0.730621403195313,0.967456608811749,0.9172089612031504,0.8970629216407648,0.864406779661017,23.45871067047119,22.083497762680054,,
2,0.0009932488451843476,0.846644212699676,0.9690233311865041,0.9736315086782377,0.9337183655502234,0.921390134378251,0.847457627118644,21.56900429725647,20.527920484542847,,
3,0.0009731795346418141,0.8264704624749066,0.9732615876841252,0.9789719626168224,0.9670317072286919,0.9494776034853329,0.9322033898305084,21.56108593940735,20.51900815963745,,
4,0.000940339506847212,0.8192511409254243,0.9748613217543057,0.9742990654205608,0.9405992599487294,0.9214986004955956,0.8983050847457628,21.701215744018555,20.65221095085144,,
5,0.0008956245521512149,0.8125219470684427,0.9770012257702616,0.9764686248331108,0.9543248018018461,0.9416779967336374,0.9491525423728814,21.55396032333374,20.519782304763794,,
6,0.000840254377954742,0.8087882231282055,0.9778114806889244,0.9779706275033377,0.9692174108571865,0.9611295479203126,0.9661016949152542,21.556858777999878,20.539461374282837,,
7,0.0007757393382706015,0.8049754335690914,0.9790580267176365,0.9781375166889186,0.9710779756146425,0.9579538548712087,0.9661016949152542,21.648820400238037,20.601349115371704,,
8,0.00070383923520322,0.8013520589436128,0.9800760393077514,0.9789719626168224,0.9822632491493886,0.9681990651273661,0.9661016949152542,21.465832471847534,20.47649049758911,,
9,0.0006265153161346956,0.7964150408270144,0.981571894542206,0.9814753004005341,0.9823456808893583,0.9713808826412447,0.9661016949152542,21.44956874847412,20.417717456817627,,
10,0.0005458767760088046,0.7947847445219723,0.9827353375023373,0.9788050734312417,0.9814227925367527,0.9732061536518688,0.9661016949152542,21.51545476913452,20.493399620056152,,
11,0.00046412322399119553,0.7907500798025665,0.9827353375023373,0.9806408544726302,0.9753378119461141,0.9667672503944882,0.9661016949152542,21.636332511901855,20.59765076637268,,
12,0.00038348468386530446,0.788651148419163,0.983836453161033,0.9818090787716955,0.9827861052584081,0.9756029797714431,0.9661016949152542,21.548156023025513,20.482969760894775,,
13,0.00030616076479678025,0.7849896870869423,0.9845012777096794,0.9828104138851802,0.9751895757202619,0.9683039209517018,0.9661016949152542,21.53068971633911,20.48922634124756,,
14,0.0002342606617293988,0.7833777534952536,0.9853115326283423,0.9814753004005341,0.9823438677684699,0.9742812773487611,0.9661016949152542,21.697077989578247,20.633430004119873,,
15,0.00016974562204525827,0.7786448978806628,0.986932042465668,0.982977303070761,0.9838046533484638,0.9791178241658994,0.9661016949152542,21.529473543167114,20.447837591171265,,
16,0.00011437544784878523,0.7783661861753334,0.9870982486028297,0.982977303070761,0.9825955392739397,0.9753845101253307,0.9661016949152542,21.57494616508484,20.48133611679077,,
17,6.966049315278797e-05,0.7746674128085262,0.9895082375916731,0.9816421895861148,0.9773268330315847,0.9726800515464303,0.9661016949152542,21.622578144073486,20.583993434906006,,
18,3.6820465358185854e-05,0.7731398793926013,0.9893212556873663,0.9824766355140186,0.9766590234614556,0.9719687761563511,0.9661016949152542,21.674917221069336,20.57708430290222,,
19,1.6751154815652454e-05,0.7717562751512149,0.9902977167431908,0.9821428571428571,0.9739017603878468,0.9690287356647432,0.9661016949152542,21.526793956756592,20.4445583820343,,
20,1e-05,0.7712146089769124,0.990006856003158,0.9814753004005341,0.9760805379234686,0.9713546667049922,0.9661016949152542,22.68223476409912,20.54666519165039,0.9819759679572764,0.9783856294532028
