epoch,lr,train_loss,train_acc,val_top1,val_bal_acc,val_macro_f1,val_minority_acc,epoch_seconds,train_seconds,ema_val_top1,ema_val_bal_acc
1,0.001,0.8836198455844655,0.959373610772518,0.9717957276368492,0.9701237827401566,0.9452197262514153,0.9491525423728814,32.04990220069885,30.759257078170776,,
2,0.0009932488451843476,0.8574254085503286,0.9659415197969398,0.9759679572763685,0.96729441421807,0.9570543766483234,0.9152542372881356,30.819825410842896,29.677934169769287,,
3,0.0009731795346418141,0.8372251461175948,0.9710180258987854,0.9681241655540721,0.9706395370233087,0.9611182904745541,0.9661016949152542,30.547123908996582,29.420634746551514,,
4,0.000940339506847212,0.8275316135872014,0.9738861084422009,0.9769692923898531,0.9790292968800475,0.9606950460920604,0.9661016949152542,30.914124488830566,29.8186297416687,,
5,0.0008956245521512149,0.8205460218950871,0.9756212983809674,0.9789719626168224,0.9719240037451518,0.9593923909887669,0.9322033898305084,30.669187784194946,29.531097888946533,,
6,0.000840254377954742,0.8128638530662028,0.9781738918446072,0.9773030707610146,0.9790414286214127,0.9605228270987433,0.9491525423728814,30.792466163635254,29.68516516685486,,
7,0.0007757393382706015,0.8091869376112685,0.9785897638134026,0.979305740987984,0.9811992999942162,0.9664872640625902,0.9830508474576272,30.718881130218506,29.64643383026123,,
8,0.00070383923520322,0.8050856458886574,0.9801241879741299,0.977803738317757,0.9771522030630941,0.9534991703488209,0.9491525423728814,30.576012134552002,29.485559940338135,,
9,0.0006265153161346956,0.8005781456322316,0.9815725696585548,0.9804739652870494,0.9784425797213129,0.9616668446587225,0.9661016949152542,30.693979501724243,29.606587886810303,,
10,0.0005458767760088046,0.7972234657185383,0.9825907389614673,0.9794726301735648,0.9767024036017948,0.9606514523610568,0.9491525423728814,30.5775203704834,29.4532310962677,,
11,0.00046412322399119553,0.7926081037727529,0.9834941849626432,0.9781375166889186,0.9767452798161275,0.9615795952894904,0.9661016949152542,30.67848300933838,29.603269815444946,,
12,0.00038348468386530446,0.7889182699570639,0.9848565241707656,0.9799732977303071,0.9773475784504914,0.9710879777988467,0.9491525423728814,30.54825210571289,29.57947278022766,,
13,0.00030616076479678025,0.7842386534870711,0.9858746934736782,0.9801401869158879,0.982896513481141,0.9695431550209749,0.9830508474576272,30.716458559036255,29.62420964241028,,
14,0.0002342606617293988,0.7824979547091258,0.9867924798875711,0.9806408544726302,0.9784556779148381,0.9696117634120178,0.9152542372881356,30.824368000030518,29.739933252334595,,
15,0.00016974562204525827,0.7786309301383919,0.9883412444610156,0.9809746328437917,0.9775230028908523,0.9646945570392846,0.9491525423728814,24.016497135162354,23.13007688522339,,
16,0.00011437544784878523,0.7763643420344503,0.9891729883986061,0.9814753004005341,0.9764408908128531,0.9657170365107054,0.9491525423728814,16.729063510894775,15.93182635307312,,
17,6.966049315278797e-05,0.7745195377726575,0.9894454562402306,0.9818090787716955,0.9809200739894532,0.9688041061739139,0.9661016949152542,19.443644762039185,18.78450584411621,,
18,3.6820465358185854e-05,0.7725771989559533,0.9907647742102018,0.9818090787716955,0.9804819036574808,0.9694646349836239,0.9661016949152542,19.63504981994629,18.842270374298096,,
19,1.6751154815652454e-05,0.7716776702944672,0.9909368591628067,0.9816421895861148,0.9807642053767678,0.9686134555050315,0.9661016949152542,20.59898328781128,19.800288677215576,,
20,1e-05,0.7708948184486791,0.990979880400958,0.9816421895861148,0.9810028182813235,0.9688391256904098,0.9661016949152542,20.75471019744873,19.12860417366028,0.9819759679572764,0.9812107439173313
